iteration,variance,skewness,curtosis,entropy,prediction
979,0.58256316,7.502565,0.83405197,-0.7822701,0.5224989
979,-2.1107328,12.104068,0.25078177,-6.853754,0.58554244
979,-1.9985875,12.873829,-1.9206314,-7.5348196,0.616009
979,3.1898332,12.584706,-3.5675874,-3.6747499,0.5334555
979,2.0546315,9.069854,-0.9205844,-0.8862097,0.52777547
979,-3.4222584,11.972804,3.020465,-6.5243573,0.5567476
979,1.7097958,-2.124979,1.4023777,0.33817133,0.4912434
979,0.74906534,1.8644307,1.7759372,-1.7307436,0.5024949
979,0.99374866,7.149361,-0.4286671,-2.2207227,0.52347106
979,-0.3493026,5.7598853,1.4680979,-3.1156878,0.5193686
979,1.2412429,-0.7415402,2.681012,-0.5990511,0.49197623
979,1.6343168,11.375963,-0.31757957,-1.801888,0.5286444
979,-0.18657336,11.179566,-0.42942,-4.040508,0.55754894
979,1.2094557,0.32000667,1.9522957,-0.9003986,0.49501234
979,-0.76393074,11.758018,0.27797765,-4.421664,0.562223
980,2.8093696,2.0164533,-0.47405958,-0.16023825,0.49524826
980,-0.32547235,10.722397,-0.0827056,-5.2363048,0.55787027
980,3.1558104,1.476543,0.82103395,-0.64522076,0.4902566
980,-1.3615149,5.699268,3.0571334,-4.220984,0.51712894
980,-1.7196196,12.340751,0.41698602,-6.6566577,0.5778475
980,-1.9039838,12.549227,-0.12961741,-5.460651,0.59422
980,-2.2134142,8.319788,2.5242112,-4.2705007,0.5424337
980,-0.72955143,11.449146,-0.25335684,-1.5322843,0.5749575
980,4.07591,12.880841,-4.6462564,-3.3480313,0.53570116
980,0.8611704,10.909649,-1.1446801,-4.354029,0.5429315
980,0.48707113,11.965596,-1.1300737,-4.2979803,0.5551213
980,5.2048287,-2.9799452,0.11046756,0.62967384,0.49044997
980,-0.5477138,10.760842,0.70108825,-4.9408298,0.55237806
980,-0.48602396,4.3820686,2.118394,-2.3264081,0.5136631
980,0.17465262,10.027832,0.0005784361,-4.1527123,0.5439826
980,-0.12625371,11.209743,-1.3779482,-5.077198,0.5658304
981,-0.5587929,12.669244,-2.3751266,-6.6927333,0.59254885
981,1.656769,1.4514202,1.3069094,-0.88516515,0.49545184
981,3.5119097,1.871262,-0.8598362,-0.1362117,0.49424472
981,3.7123837,6.7898364,-1.0918154,-0.72190285,0.5020595
981,3.292631,0.28987277,0.6251846,-0.45209584,0.48905414
981,-1.4417033,8.745197,2.2306948,-5.0659976,0.5358247
981,2.4673116,1.3353667,2.0126374,-1.6144392,0.49305534
981,3.299748,4.857127,-1.283998,-0.60455775,0.49653158
981,3.0248358,1.5180565,0.6660083,-1.1579794,0.49092337
981,3.819915,10.5269165,-2.3108258,-2.6961715,0.5130996
981,5.0597887,-3.3503056,-0.16077805,1.321208,0.49208358
981,5.4965935,-5.461216,1.5784097,1.8242878,0.49096194
981,-2.3332207,4.7391224,3.6331677,-3.676187,0.5307594
981,2.0996313,-0.54166603,1.7474483,-0.9494601,0.4902055
981,-0.0891439,9.670116,0.883387,-3.4951842,0.5375596
981,6.297011,-5.402901,-0.07598718,2.030697,0.49368823
982,2.6016574,3.8880694,0.5806936,-1.0266906,0.48858327
982,-0.4352127,3.600801,3.0541875,-1.6134983,0.51184356
982,-1.1887435,12.764277,-2.1781745,-6.6528354,0.6092951
982,1.8985738,3.1386847,-0.27286306,-1.6484796,0.5018307
982,-1.2470801,12.670485,-1.9895846,-5.8715715,0.60752106
982,0.6171849,12.07064,-1.2200613,-4.033812,0.55786335
982,-0.86538553,10.510101,0.69447803,-4.80266,0.5614052
982,-0.9577314,8.255297,1.7506692,-2.6815503,0.53586894
982,0.3864807,6.101387,1.2283832,-1.2333658,0.51156664
982,4.193116,-1.8517714,-0.11596714,0.47677717,0.48940128
982,4.6583405,8.125876,-3.139754,-0.8935942,0.5123149
982,-0.33675626,9.059175,1.067924,-2.2833266,0.5399004
982,-2.4310048,12.773486,-2.5901496,-6.897303,0.6455141
982,2.1783943,2.7711573,-0.22766432,-1.5010586,0.49837393
982,0.13692401,9.981138,0.55111665,-1.5241566,0.5436756
982,1.3817372,6.4811506,0.67263085,-2.6391687,0.5039959
983,4.3526087,5.804646,-1.7249476,-0.1842966,0.49329004
983,3.0955884,1.529671,-0.37272933,-0.3542579,0.49198326
983,-1.3764824,10.924493,1.8153256,-2.7387452,0.5536573
983,-0.3096615,8.966077,-0.026031163,-3.1908085,0.55149364
983,5.9469914,-3.9887102,-1.2075126,1.5185046,0.49127182
983,1.9661525,9.996393,0.08916663,-2.0457354,0.5146379
983,4.85083,-1.4932262,-0.28695637,0.5724026,0.4861403
983,-0.2576193,-3.5517704,3.8058875,0.5768676,0.48713157
983,-2.0661793,5.7988815,3.5178292,-1.4535915,0.52356994
983,2.1362526,5.533429,-0.33783826,-1.0800704,0.5031361
983,3.5055313,7.2610826,-1.5958303,-0.75417954,0.50847566
983,2.813754,4.3640537,-0.49181703,-0.6624052,0.49116126
983,1.889941,9.900003,-0.9042324,-2.969237,0.5214391
983,-0.56267965,3.7090545,3.0419438,-0.37764075,0.5047761
983,-3.7213273,12.442536,2.8073814,-7.0444407,0.58334863
983,1.9260116,-2.5733917,2.8970158,0.05988959,0.490564
984,3.545268,3.5408154,-0.3632599,-1.6253079,0.48851156
984,3.7117991,7.9306726,-1.6919534,-1.960652,0.50472355
984,0.30560282,12.880226,-2.7759082,-6.208693,0.58343905
984,0.7827603,11.246057,-1.4780989,-2.4085891,0.55860513
984,-0.63774675,8.226631,1.4462031,-3.7282712,0.5393241
984,-1.9860352,11.507197,0.2799512,-5.6492977,0.5981368
984,5.4852715,0.7345233,-1.3570786,0.55892813,0.47875017
984,1.3601118,12.917479,-3.816083,-6.5540624,0.56950706
984,-0.72610205,12.916391,-2.8988955,-7.485258,0.6133108
984,-0.17012656,6.643715,2.4280677,-3.3782136,0.511425
984,2.6571696,7.5405684,-1.2335885,-0.98226315,0.5160199
984,-1.7720022,3.2269566,4.078282,-3.0396364,0.52510905
984,0.36665526,9.380091,0.09103953,-3.524963,0.5404548
984,1.939881,12.216761,-2.663539,-3.6720486,0.54597753
984,1.9504646,-1.5876094,2.0665374,-0.32632434,0.4889077
984,-2.3950362,12.944264,-3.1468449,-8.016829,0.6587383
985,0.13196634,12.870226,-2.1057882,-6.027926,0.58405805
985,-0.20630573,12.677976,-2.0994685,-6.74451,0.59145606
985,-3.6222935,12.945778,-1.5409396,-8.246213,0.6693312
985,0.39851597,12.515737,-2.0212502,-6.1408577,0.5759907
985,-3.166489,12.853903,0.13695835,-7.658394,0.63037145
985,3.2011547,-1.2240965,0.5550294,-0.010285155,0.48730546
985,3.923627,7.1104436,-1.1730931,-1.0707614,0.5004016
985,1.8224381,-2.354079,2.690371,-0.16649939,0.4895151
985,-1.1458262,10.294398,0.6599269,-5.357264,0.57313985
985,1.187245,6.0218754,0.34618863,-2.393382,0.5087382
985,1.6421105,1.2115228,1.4416573,-1.1738322,0.4952179
985,0.4550425,8.907845,1.5386282,-3.0541165,0.5184982
985,0.121504694,8.259815,0.61562943,-3.5071993,0.53539693
985,4.327609,-2.8245053,1.0626686,0.66025096,0.48722097
985,4.201208,-5.4493318,2.6955097,1.6059124,0.48805323
985,-2.7613494,11.965954,1.5490828,-5.9161634,0.5969324
986,3.5155823,2.2787175,0.9565568,-0.8197468,0.48441598
986,4.54627,-1.4045776,0.013205955,1.0597012,0.4843522
986,3.9733992,-4.607577,2.4417,1.2603239,0.48705497
986,2.0310779,-3.8424518,2.0380442,0.6482698,0.48824877
986,0.81405973,6.500491,0.15028808,-2.0846777,0.5189307
986,-1.1855842,2.4090598,2.2290766,-2.217136,0.5166182
986,0.1216311,12.898526,-2.7352357,-6.721181,0.5923922
986,0.97297937,3.205566,1.5275306,-1.1988934,0.50046575
986,4.040444,12.115561,-3.2838194,-1.6910149,0.5287173
986,1.7249975,2.832724,1.5334346,-1.733434,0.49596664
986,4.464365,4.4232483,-1.2630299,0.15535733,0.48373872
986,2.9022183,2.455091,0.0090936385,-1.1405638,0.48838288
986,2.8599741,-4.7307153,3.2869594,0.74759126,0.48863044
986,-0.95560527,12.769574,-0.6717234,-5.6685114,0.59745663
986,5.2681255,7.218586,-3.0167627,0.6993464,0.49691382
986,2.7244103,10.182851,-1.7916316,-1.5455755,0.5264519
987,3.0730453,8.5265875,-1.0779098,-1.9013487,0.5074924
987,-0.04561309,4.071842,2.5096292,-2.1266747,0.5094247
987,1.04937,1.132538,1.9693973,-1.6163368,0.4981141
987,5.7028003,-4.8161497,1.2262512,1.7862751,0.4860488
987,4.89441,6.726063,-2.4651535,-0.9015908,0.4964591
987,3.2847888,9.173382,-1.0108815,-2.7452528,0.5030027
987,3.1704876,-3.17652,1.7008888,0.559878,0.48685968
987,-3.0418072,12.856983,0.43431866,-7.4523144,0.63105106
987,2.3372426,-3.8521636,2.4208033,0.37637997,0.48766372
987,1.1744595,9.861247,-0.024807522,-3.6174614,0.53036565
987,1.7308917,7.2571335,-0.7573095,-2.9359522,0.513823
987,2.5839882,8.355509,-1.3899665,-1.2895094,0.51867265
987,3.1950643,-2.8859785,2.2733464,0.32381526,0.48719913
987,-0.40414542,11.922085,-1.2721537,-3.1344314,0.58905476
987,-0.39574447,12.358376,-0.08482681,-6.31906,0.58247745
987,1.657165,8.063385,-0.1635358,-1.6307684,0.5168182
988,-1.6803575,10.899716,2.0374293,-5.7468767,0.56880885
988,-0.8490483,-3.0764432,4.5412645,-0.6434528,0.49172464
988,1.7584906,7.3736076,-0.36538893,-2.5652165,0.5106966
988,-1.0230304,12.617722,-0.66827023,-6.8480835,0.6048298
988,1.7628691,12.166096,-1.9697202,-4.688806,0.5461655
988,2.0817032,11.411829,-1.7831529,-3.896272,0.532698
988,-3.2747889,12.457083,3.4717848,-7.019425,0.5782272
988,3.111227,-4.8877034,2.9517353,1.0958121,0.4873627
988,4.121916,-2.6766453,1.0982527,0.72362435,0.4855259
988,-1.2425444,9.336072,1.6210567,-4.961527,0.5613775
988,0.9920586,5.064344,1.744582,-2.8743,0.50240076
988,5.70574,4.1583757,-2.4041648,0.28914937,0.48299935
988,0.37338775,-2.4777026,3.8896902,-0.30175045,0.48812133
988,5.0967546,-4.337688,0.35909554,1.6333503,0.48683122
988,3.8755095,9.444165,-2.904018,-1.2697957,0.51937413
988,-1.7159461,12.819903,-0.9493677,-7.272509,0.62500066
989,6.023941,-5.729339,0.79126996,1.9138582,0.48542917
989,-0.00934335,8.469114,1.2858704,-4.218389,0.53783303
989,0.05073293,6.7207847,1.9738057,-3.3364735,0.5147169
989,-1.8936528,12.146968,1.8901168,-5.16967,0.5815702
989,0.21675047,2.1476276,2.6282434,-1.7482572,0.5042177
989,-0.13438216,6.3358293,2.3657732,-3.8286753,0.5140249
989,-3.9281783,12.863088,3.3370392,-8.065055,0.59948105
989,-0.2364351,10.895304,0.47669625,-5.0796337,0.56585944
989,1.2693847,8.614475,-0.92379355,-1.5367495,0.53474724
989,-1.2121403,4.969154,3.0950835,-2.3949654,0.5191826
989,-1.4741443,12.080004,0.8961047,-6.1114316,0.59295434
989,-1.2995163,12.918686,-2.1779175,-7.675005,0.63333863
989,0.5615678,11.503688,-1.6629497,-3.9067533,0.5680487
989,0.1790334,0.5048393,3.178145,-2.3964393,0.5024566
989,2.3614566,11.399554,-1.9887801,-2.6984076,0.53455114
989,3.3793514,-3.8120904,2.657802,0.68957466,0.48701504
990,-1.1176394,3.8810058,3.4848318,-2.924382,0.51942515
990,1.5417846,1.9839993,1.8476504,-1.7737203,0.4964288
990,2.003798,-0.56049174,1.4595044,-0.82951117,0.48832726
990,2.081477,7.382125,0.2337646,-2.999357,0.5004335
990,3.3289006,-5.9184203,3.632539,1.6754808,0.48660636
990,0.40954542,0.04446623,2.6345353,-0.7778867,0.4945416
990,-1.6325189,9.014776,1.8402187,-4.6184974,0.5651283
990,0.24947347,1.6432549,2.5871475,-1.1949674,0.5010018
990,1.4371965,2.102899,1.5815219,-1.843122,0.49809784
990,2.8266997,5.0160494,-0.3765876,-0.18076305,0.4852827
990,1.0431795,6.177208,1.1485323,-1.5974423,0.50387084
990,-2.352388,12.737691,0.4635349,-7.4774504,0.6226758
990,0.138962,9.841886,0.44407445,-3.9887204,0.5503839
990,3.3739433,10.061604,-1.6477965,-3.0214977,0.50776935
990,6.315475,-4.561224,-2.029616,1.5424453,0.4859227
990,4.947834,-6.320995,3.5294123,2.0873754,0.4874675
991,3.8182385,-4.1878586,2.6165774,0.74657,0.48524737
991,1.0992552,0.7979361,2.3487577,-1.1643946,0.49481362
991,2.2280664,12.328729,-1.6716106,-3.7735178,0.5356014
991,-0.6049706,5.024332,1.3287021,-2.4876392,0.5237393
991,-1.7361646,12.346016,0.42974856,-6.216925,0.6104852
991,0.15500078,12.843616,-1.6204787,-7.0989137,0.59383076
991,-1.9159398,5.5230274,3.7874117,-3.695631,0.527189
991,2.4341755,4.2786803,0.45510823,-1.7304213,0.48981985
991,3.2964327,1.0200537,1.0680737,-1.1570137,0.48706275
991,2.6686244,11.797943,-1.6436629,-3.2260902,0.5250427
991,-3.0070426,12.2731695,3.009891,-7.1833124,0.5894948
991,1.5303321,12.840661,-2.884179,-6.5864344,0.5693102
991,3.366859,-0.2053156,0.36658728,-0.40027452,0.48260993
991,1.5997633,9.023847,-0.22265115,-4.4515514,0.52203494
991,3.1329856,10.365678,-1.159284,-2.3559184,0.51002157
991,-2.0388606,12.615466,0.38372028,-7.243526,0.6189785
992,3.1458218,3.8278296,-1.4568324,0.18357098,0.48943576
992,-1.5453633,10.5784855,2.7808976,-3.9910016,0.55065405
992,2.8022828,-2.7311022,0.79951316,0.6309318,0.4853212
992,3.7219498,2.6638372,-0.30439574,-0.9072148,0.4804231
992,-0.38644466,6.8638134,1.5199527,-3.5152056,0.53310823
992,-1.1295751,-0.47305974,4.71143,-0.7566126,0.5033715
992,4.122567,11.589612,-3.1800954,-3.3049273,0.5163341
992,3.191999,0.37429917,0.40307814,-0.40976948,0.4837361
992,-0.110237285,3.6822078,2.6604369,-2.3437335,0.5105203
992,2.5697236,-1.0063599,0.44870266,0.26406252,0.4846961
992,1.9723285,-3.4708867,3.0401487,0.5950296,0.48768526
992,3.7584457,11.760944,-2.103236,-3.4198437,0.5110426
992,0.10579184,8.979391,1.2861848,-3.1724014,0.53476286
992,1.1704849,-4.2848372,3.5144286,1.1832036,0.48843345
992,1.0230851,-2.9319217,3.7411609,-0.017364707,0.48687822
992,0.9374004,11.93583,-2.192389,-4.4158535,0.56857103
993,-0.89621985,-2.9946418,4.4459124,-0.01851579,0.49111283
993,0.9026071,2.1260238,2.9992087,-1.2602576,0.49676722
993,1.5933228,9.767108,-1.1505334,-2.9162803,0.5313193
993,-1.713571,9.198287,1.9068923,-3.8829794,0.56798846
993,2.386309,4.2940397,0.28275114,-1.4194446,0.48821524
993,0.85193,-1.8625737,3.0856087,-0.64732856,0.48727888
993,3.2532594,3.9251118,-0.6134952,-0.306773,0.48152524
993,-2.8070078,11.642196,3.1979775,-6.5823607,0.5848753
993,1.1376979,4.599252,1.6914092,-2.743939,0.5001243
993,-1.7468755,8.3042755,3.1077094,-3.6023922,0.5387147
993,6.4744024,-6.1590433,-1.2164167,2.1775672,0.48428062
993,0.34419888,2.5854688,2.372454,-2.5341802,0.5050047
993,-1.8321615,6.4469366,3.8640935,-2.8955083,0.52474225
993,3.5589626,-0.40328667,0.4660744,0.32539472,0.47870308
993,3.751467,-2.8365774,1.8055972,0.42177528,0.48377192
993,-0.006757929,-0.6836217,3.3616164,-1.2853923,0.49575648
994,0.44517568,1.6752546,2.537639,-2.1707647,0.5026879
994,-0.4495426,-0.11304491,3.7635257,-1.0926067,0.49913633
994,-0.983957,11.57909,1.2205346,-5.687246,0.5847964
994,3.943031,11.624731,-2.1316643,-2.6078901,0.51010865
994,1.2071264,8.496179,0.59334904,-3.6224756,0.5213212
994,2.121398,8.881547,0.25822592,-3.0960963,0.50319797
994,1.3029883,9.0532875,0.4001244,-2.7687185,0.5204114
994,2.8937716,11.884512,-2.3501377,-4.115176,0.5258986
994,5.9225,-5.938799,1.7036982,1.9885235,0.47938567
994,2.6417894,0.8411666,0.96557117,-1.3207192,0.48992416
994,5.043356,-5.3457365,1.896062,1.7368137,0.4801757
994,2.4485636,1.1331966,1.0448647,-1.1342793,0.48970824
994,3.4067416,-6.0321603,5.0094914,1.7136561,0.4895119
994,2.7887049,-3.11112,3.2052217,0.10415382,0.4867754
994,0.46065342,-1.1509498,2.607041,-0.5864159,0.48985878
994,-2.4650967,12.003733,2.1391418,-6.441397,0.6024474
995,-1.4496994,-3.6451879,5.1124883,0.1343704,0.49236405
995,2.2752092,7.8838677,-0.286067,-2.4997594,0.50309265
995,1.1382567,5.6836157,0.11304412,-1.1069595,0.5077263
995,1.8015529,7.5239058,-0.64067525,-2.2843614,0.5130148
995,1.1017778,1.5189118,2.0950093,-1.7210487,0.49827173
995,4.0220327,-1.5002358,0.96539724,0.32802626,0.48039493
995,3.3155794,2.7150936,0.15730014,-1.0962205,0.48084155
995,2.1886425,12.007893,-1.8735397,-4.2545614,0.5374126
995,0.30573493,7.946365,1.273863,-3.0334136,0.5262071
995,0.6921481,8.400884,1.04051,-4.762963,0.53275377
995,-2.081421,12.0702505,2.1282403,-6.786895,0.5966906
995,0.5941,5.236669,1.6315323,-3.2444458,0.5079562
995,-2.9732683,12.28632,3.6202776,-6.9959188,0.5882981
995,4.623505,-4.9370775,2.1283422,1.5719794,0.4808534
995,0.023021603,7.188838,1.6458914,-2.7910495,0.5219929
995,1.7965671,12.836794,-2.699659,-6.6568403,0.5658719
996,2.786493,-1.6591136,1.7452196,-0.2592117,0.48550928
996,1.5788043,12.465858,-1.8576318,-6.022846,0.5607748
996,1.6605955,12.099593,-1.043486,-3.2430503,0.5429578
996,1.2266735,-1.6678575,2.3385952,0.644517,0.4884466
996,0.41829,12.7457285,-1.8312107,-7.0443606,0.59486604
996,-1.6025978,8.721041,2.891661,-4.833963,0.55260336
996,3.4602897,9.901689,-1.8109012,-2.9138818,0.50504094
996,-0.85601056,1.9109368,3.7821002,-2.5609865,0.5158279
996,2.0681708,-1.0269097,2.4836788,-0.6148572,0.4868504
996,2.5795505,11.398365,-0.9955664,-3.8348904,0.5158197
996,-0.29540592,9.325628,1.9752737,-4.241549,0.5416094
996,1.802759,6.1280413,0.5108331,-2.5472457,0.49821517
996,1.3876861,6.5153217,0.4107165,-2.1553998,0.5052569
996,1.7454213,2.4506938,1.4882641,-1.305566,0.49030513
996,0.12501884,10.7611265,0.9840518,-4.376149,0.555432
996,0.60015225,11.634928,-0.6411893,-4.8770657,0.56748587
997,0.058721147,9.608787,1.4389944,-4.5111046,0.547423
997,2.9286597,12.466647,-2.512577,-4.7780004,0.5289881
997,0.26027623,9.804743,0.9094515,-4.8804674,0.55228025
997,3.773185,7.9922385,-0.5989203,-2.1739438,0.49334913
997,-0.10821718,12.515621,-0.3045084,-6.8390193,0.59627765
997,4.7769732,5.378485,-0.74666345,-0.6309366,0.47666293
997,2.9651816,-4.930762,3.3168235,1.0646857,0.48539865
997,3.5223641,5.9630933,-0.39009053,-0.7918827,0.48395127
997,-0.07147012,12.4614935,-0.84668034,-6.9492226,0.5991308
997,3.738903,12.950373,-4.445278,-7.9134955,0.5395281
997,1.3958266,11.768879,-0.9411137,-4.700871,0.5499911
997,2.3181696,8.149865,0.08088248,-2.8608303,0.49894
997,-2.584231,12.844211,1.1542149,-7.7203097,0.6336684
997,1.4566811,12.9445,-3.5722358,-7.7149067,0.5856894
997,-0.18035318,0.8564258,3.3690395,-2.0692666,0.5051858
997,3.4566548,-6.07874,3.601055,1.868178,0.48416004
998,0.51878196,12.547847,-0.13250813,-4.804872,0.5718261
998,0.122837804,-2.0429127,3.4020128,-0.6010609,0.49015632
998,-0.9818042,3.460161,3.1871681,-2.6678252,0.52066326
998,-2.4298296,12.644542,1.8815085,-7.432763,0.6187455
998,2.0154815,12.712606,-2.2047687,-5.665807,0.5532868
998,0.94267714,9.456763,0.55574745,-3.79771,0.5336168
998,4.890842,-1.7069501,-0.20969594,0.83914036,0.4730674
998,2.2017102,1.5983878,1.3228484,-0.22904132,0.48452055
998,-2.087904,8.446033,3.5833695,-4.9385867,0.5519731
998,1.4716119,-5.9424996,4.891871,1.7788197,0.4888357
998,1.4861915,11.064502,-0.88249314,-4.182946,0.5415423
998,1.2269521,12.290107,-1.7722881,-4.471663,0.5625238
998,5.2682366,-5.3895774,1.216765,1.9119785,0.47869602
998,-1.121382,5.4215775,3.0387616,-2.9241362,0.52154833
998,5.018805,-4.6985784,1.3398236,1.4195918,0.47891626
998,2.1434076,-3.1910732,2.937778,0.0859207,0.48717344
999,-3.048683,12.368265,3.187567,-6.765659,0.60817677
999,-0.68825406,4.6488476,2.9103758,-3.805549,0.52189356
999,0.640733,12.150726,-0.15031216,-5.809308,0.5720977
999,0.23910926,12.653363,-1.0832907,-6.584097,0.59474576
999,-0.954323,10.058039,1.629511,-4.7581124,0.5724526
999,2.5925322,4.4107122,0.07064356,-1.491468,0.48457536
999,0.7826158,-2.913144,3.2420018,0.15500106,0.48668715
999,0.60040903,8.214254,1.0136193,-2.8458097,0.52381986
999,0.1681677,6.9191966,1.8668094,-2.1693983,0.51342905
999,4.2857556,-4.639668,2.070147,1.3047736,0.48060656
999,-0.5923105,4.7430525,2.9187791,-3.2430642,0.5178371
999,-2.6075249,11.360728,4.0102606,-4.7941923,0.5683956
999,-1.8242729,10.628481,3.0828059,-5.892897,0.5721338
999,0.42387956,1.0599363,2.5838802,-1.2584044,0.49858162
999,1.865423,2.526028,1.0480423,-1.4163451,0.48936176
999,-0.6387004,-1.1152579,3.8817577,-0.7592561,0.49741492
1000,0.27982932,11.106014,0.40121588,-5.349056,0.5684467
1000,1.5606036,-4.832284,3.3182354,0.8314184,0.487188
1000,1.1067842,7.8399987,1.2466313,-2.3687506,0.50645036
1000,2.6529024,8.461708,0.42554268,-1.8214754,0.4967325
1000,0.019426994,9.603578,0.88887227,-4.2396836,0.5545337
1000,3.2495797,7.043785,-1.2603866,-0.22225216,0.49091706
1000,2.596449,12.719942,-2.0053945,-6.0328946,0.53976965
1000,0.7012949,10.81183,0.54241616,-5.1515784,0.5545178
1000,-0.94139254,11.910208,1.1776055,-6.1517467,0.5952526
1000,1.110999,12.002656,-0.3407495,-5.4274735,0.5587102
1000,0.14988911,10.7633705,0.7048916,-4.8483305,0.5633678
1000,2.7140634,9.750198,-0.10721164,-2.7099078,0.50005776
1000,5.0429993,-4.39717,1.4448934,1.4941945,0.47764447
1000,4.4165483,-5.276149,2.3041036,1.4563293,0.48043168
1000,0.5068506,5.9924455,1.1561505,-3.1515467,0.51544213
1000,1.3722802,-0.6489554,2.667523,-0.47722858,0.4880128
1001,2.15437,1.068273,1.0769916,-0.5767461,0.4861951
1001,-0.44457808,2.2668846,3.1514926,-2.0755498,0.51144826
1001,0.20435533,2.1995034,1.9864919,-0.70660293,0.50050914
1001,3.0946841,12.805355,-2.8904822,-6.700531,0.53659743
1001,-0.64282507,10.051509,1.3542898,-4.9074883,0.57072777
1001,0.7326129,7.691311,1.3508878,-4.0548515,0.52258426
1001,2.001527,4.1273727,0.60770386,-1.3552723,0.48575214
1001,0.74977213,11.077816,-0.37631693,-5.17796,0.5608454
1001,1.1216443,-2.3344717,3.4694538,0.30745035,0.48769116
1001,2.6111631,-2.82913,2.3704817,0.5232069,0.4864326
1001,4.103469,4.6064672,-0.3164017,-1.4850869,0.47710875
1001,4.001763,-1.7652451,1.6241502,0.34940162,0.47917402
1001,3.6781027,-3.3970191,2.0269134,0.67765355,0.4826792
1001,1.5559181,7.4093747,0.8065835,-2.4123385,0.49963215
1001,-0.5010939,11.888074,0.331175,-5.165974,0.58905166
1001,-1.4970253,12.924734,-0.749224,-7.6557164,0.63959944
1002,4.347068,-0.9322145,-0.44482067,-0.044875316,0.47190747
1002,-1.3943436,11.019058,2.6479573,-5.821017,0.5746722
1002,-0.3142335,5.382663,1.9975681,-2.0761557,0.5108015
1002,0.27908304,11.817507,0.8398246,-5.652683,0.5690992
1002,2.4298508,10.827073,-0.48716706,-3.6256218,0.5085115
1002,2.1950114,-1.8193681,1.940601,0.027109953,0.4875831
1002,2.8418093,-2.867763,1.8794488,0.520675,0.48551694
1002,2.7568467,-2.2511852,1.7501711,0.19887657,0.48556915
1002,0.50441337,-1.8383948,3.502854,-0.56195146,0.48983434
1002,-0.82580954,12.70378,0.25199825,-6.92265,0.6108514
